,ts,altitude,mach,tas,vertical_rate,heading,mass,fuel,distance
0,0.0,1500.0,0.1028,67.67,2500.0,90.0,67734.0,176.18938403153587,0
1,131.0,6971.0,0.3028,195.45,2000.0,90.0,67734.0,242.34187900991506,4
2,263.0,11348.0,0.5028,319.37,2397.0,90.0,67487.0,209.737605765223,17
3,394.0,16593.0,0.7028,437.58,2500.0,90.0,67279.0,208.1502725240215,38
4,525.0,22064.0,0.7658,466.58,2000.0,90.0,67079.0,186.33804965005817,67
5,657.0,26441.0,0.7841,469.15,1500.0,90.0,66900.0,163.24604614627552,98
6,788.0,29724.0,0.7817,461.22,1000.0,90.0,66742.0,141.47911925093365,129
7,919.0,31912.0,0.8029,469.21,500.0,90.0,66603.0,123.8811335351588,160
8,1050.0,33006.0,0.7805,453.94,0.0,90.0,66480.0,105.51442778739255,192
9,1182.0,33006.0,0.7832,455.5,0.0,90.0,66374.0,105.62331044517333,223
10,1313.0,33006.0,0.7857,456.99,0.0,90.0,66269.0,105.72820066936859,255
11,1444.0,33006.0,0.7882,458.42,11.0,90.0,66163.0,106.14822485740784,286
12,1576.0,33030.0,0.7898,459.31,29.0,90.0,66057.0,106.70125218363476,317
13,1707.0,33094.0,0.7901,459.33,30.0,90.0,65950.0,106.57930635062785,349
14,1838.0,33161.0,0.7903,459.32,30.0,90.0,65843.0,106.42408448784232,380
15,1970.0,33227.0,0.7905,459.3,30.0,90.0,65737.0,106.26754595934587,411
16,2101.0,33293.0,0.7907,459.28,30.0,90.0,65631.0,106.11122591295926,443
17,2232.0,33360.0,0.7909,459.25,30.0,90.0,65524.0,105.95521242405387,474
18,2363.0,33426.0,0.7911,459.23,30.0,90.0,65418.0,105.799506754744,506
19,2495.0,33492.0,0.7913,459.21,30.0,90.0,65312.0,105.64411517415137,537
20,2626.0,33558.0,0.7915,459.18,30.0,90.0,65206.0,105.4890421353599,569
21,2757.0,33624.0,0.7916,459.15,30.0,90.0,65101.0,105.33429190405069,600
22,2889.0,33690.0,0.7918,459.13,30.0,90.0,64995.0,105.17986863554081,632
23,3020.0,33756.0,0.792,459.1,30.0,90.0,64890.0,105.02577637824653,663
24,3151.0,33822.0,0.7922,459.07,30.0,90.0,64784.0,104.8720190737696,694
25,3283.0,33888.0,0.7924,459.04,30.0,90.0,64679.0,104.71860055693307,726
26,3414.0,33953.0,0.7926,459.01,30.0,90.0,64574.0,104.565524555908,757
27,3545.0,34019.0,0.7927,458.97,30.0,90.0,64469.0,104.41279469244454,789
28,3677.0,34085.0,0.7929,458.94,30.0,90.0,64364.0,104.26041448219883,820
29,3808.0,34150.0,0.7931,458.91,30.0,90.0,64260.0,104.10838733514696,852
30,3939.0,34216.0,0.7933,458.87,30.0,90.0,64155.0,103.95671655609337,883
31,4070.0,34281.0,0.7934,458.83,30.0,90.0,64051.0,103.80540534525849,915
32,4202.0,34346.0,0.7936,458.8,30.0,90.0,63946.0,103.65445679894651,946
33,4333.0,34412.0,0.7938,458.76,30.0,90.0,63842.0,103.50387391028698,978
34,4464.0,34477.0,0.7939,458.72,30.0,90.0,63738.0,103.35365957004954,1009
35,4596.0,34542.0,0.7941,458.68,30.0,90.0,63634.0,103.20381656752498,1041
36,4727.0,34607.0,0.7943,458.64,30.0,90.0,63531.0,103.05434759146793,1072
37,4858.0,34672.0,0.7944,458.6,30.0,90.0,63427.0,102.90525523109866,1104
38,4990.0,34737.0,0.7946,458.56,30.0,90.0,63323.0,102.75654197716203,1135
39,5121.0,34802.0,0.7947,458.51,30.0,90.0,63220.0,102.60821022303455,1167
40,5252.0,34867.0,0.7949,458.47,30.0,90.0,63117.0,102.46026226588319,1198
41,5384.0,34931.0,0.7951,458.43,30.0,90.0,63014.0,102.31270030786233,1230
42,5515.0,34996.0,0.7952,458.38,29.0,90.0,62911.0,102.16552645735945,1261
43,5646.0,35060.0,0.7954,458.34,29.0,90.0,62808.0,102.01874273026917,1293
44,5777.0,35125.0,0.7955,458.29,29.0,90.0,62705.0,101.87235105130857,1324
45,5909.0,35189.0,0.7957,458.24,29.0,90.0,62602.0,101.72635325535907,1356
46,6040.0,35253.0,0.7958,458.19,29.0,90.0,62500.0,101.58075108883693,1388
47,6171.0,35318.0,0.796,458.15,29.0,90.0,62398.0,101.43554621108889,1419
48,6303.0,35382.0,0.7961,458.1,29.0,90.0,62295.0,101.29074019580762,1451
49,6434.0,35446.0,0.7963,458.05,29.0,90.0,62193.0,101.1463345324157,1482
50,6565.0,35510.0,0.7964,458.0,29.0,90.0,62091.0,101.00233062614151,1514
51,6697.0,35574.0,0.7965,457.95,29.0,90.0,61989.0,100.85872976315248,1545
52,6828.0,35638.0,0.7967,457.89,29.0,90.0,61888.0,100.71553214326744,1577
53,6959.0,35701.0,0.7968,457.84,29.0,90.0,61786.0,100.57271079147401,1608
54,7090.0,35765.0,0.797,457.79,29.0,90.0,61684.0,100.42950182253801,1640
55,7222.0,35828.0,0.7971,457.74,28.0,90.0,61583.0,100.2649555850021,1672
56,7353.0,35890.0,0.7973,457.74,6.0,90.0,61482.0,99.53898515290803,1703
57,7484.0,35903.0,0.7998,459.12,-290.0,90.0,61381.0,91.95231896685435,1735
58,7616.0,35267.0,0.799,459.97,-604.0,90.0,61288.0,84.98639266660179,1766
59,7747.0,33946.0,0.7969,461.52,-929.0,90.0,61201.0,79.11258877456928,1798
60,7878.0,31913.0,0.7933,463.63,-1309.0,90.0,61120.0,73.746304960394,1830
61,8010.0,29048.0,0.7861,465.16,-1794.0,90.0,61045.0,68.36783747953235,1861
62,8141.0,25122.0,0.76,457.28,-2294.0,90.0,60975.0,63.37573968229897,1893
63,8272.0,20102.0,0.6965,427.72,-2500.0,90.0,60910.0,59.73988340983036,1924
64,8404.0,14631.0,0.6236,391.18,-2500.0,90.0,60848.0,57.268356756071796,1953
65,8535.0,9159.0,0.5,320.16,-2000.0,90.0,60789.0,54.421521963397595,1979
66,8666.0,4783.0,0.3,195.15,-1500.0,90.0,60733.0,49.84905994770199,2001
67,8797.0,1500.0,0.1,65.81,-1000.0,90.0,60683.0,187.65797231177163,2014
